user_id,session_id,timestamp,action,product_id,product_name,category,price_usd,size_selected,color_selected,payment_method,device,location,search_query
115,sess_9833,2025-08-17T04:33:00,add_to_cart,WSB021,Energy Bra Long Line,Women > Bras,58.0,S,Grey,,Android,"New Ronnie, New Zealand",
182,sess_9398,2025-08-17T17:33:00,search,,,,,,,,iOS,"Harperberg, Bouvet Island (Bouvetoya)",plant
163,sess_2372,2025-08-04T18:47:00,purchase,MTS011,Metal Vent Tech Short Sleeve Shirt,Men > Tops,78.0,XL,Navy,Apple Pay,iOS,"Kathleenton, Romania",
105,sess_1473,2025-08-12T03:25:00,search,,,,,,,,Android,"Smithview, Saint Lucia",base
198,sess_5024,2025-08-26T22:22:00,add_to_cart,MSH033,"Surge Short 6""",Men > Shorts,68.0,,,,iOS,"North Tyler, Benin",
126,sess_3346,2025-08-12T19:36:00,search,,,,,,,,Android,"South Bryan, Falkland Islands (Malvinas)",send
176,sess_9228,2025-08-18T07:10:00,search,,,,,,,,iOS,"North Brittany, Greece",decide
116,sess_8843,2025-08-25T08:46:00,purchase,WSB021,Energy Bra Long Line,Women > Bras,58.0,L,,,iOS,"Powellmouth, Madagascar",
187,sess_9141,2025-08-19T18:48:00,purchase,WSB021,Energy Bra Long Line,Women > Bras,58.0,M,White,,iOS,"East Gregory, Egypt",
105,sess_2544,2025-08-05T11:26:00,purchase,WTP001,"Align™ High-Rise Pant 25""",Women > Pants,98.0,L,Navy,Apple Pay,Android,"Smithhaven, Portugal",
150,sess_5797,2025-08-09T08:57:00,search,,,,,,,,Android,"South Michael, Kenya",major
128,sess_7042,2025-08-03T21:28:00,add_to_cart,SCK120,Power Stride Sock,Accessories,18.0,S,Navy,,Android,"East Johnside, Moldova",
144,sess_4614,2025-08-12T07:52:00,search,,,,,,,,Android,"Samanthafurt, Lebanon",sense
186,sess_7426,2025-08-15T06:59:00,search,,,,,,,,Android,"Lake Shannonhaven, Holy See (Vatican City State)",leave
152,sess_5262,2025-08-25T01:44:00,search,,,,,,,,Android,"North Kim, Macedonia",address
175,sess_7977,2025-08-08T06:28:00,add_to_cart,ACC050,Everywhere Belt Bag,Accessories,38.0,XL,Navy,,Android,"New Brianstad, Singapore",
115,sess_1355,2025-08-14T23:08:00,search,,,,,,,,iOS,"Lake Michaelfurt, Palau",prepare
140,sess_1095,2025-08-19T19:24:00,add_to_cart,MHD099,City Sweat Pullover Hoodie,Men > Hoodies,108.0,M,Grey,,Android,"Christineville, Mauritania",
114,sess_3342,2025-08-03T11:14:00,search,,,,,,,,iOS,"North Crystalberg, Ecuador",case
196,sess_8328,2025-08-20T00:26:00,search,,,,,,,,iOS,"Stephensonberg, Morocco",between
176,sess_4791,2025-08-15T13:03:00,view_product,SCK120,Power Stride Sock,Accessories,18.0,XL,White,,Android,"West Emilyland, Martinique",
187,sess_5412,2025-08-07T07:15:00,view_product,MTS011,Metal Vent Tech Short Sleeve Shirt,Men > Tops,78.0,XL,Black,,Android,"Joshuahaven, Faroe Islands",
155,sess_7082,2025-08-01T04:46:00,add_to_cart,MTS011,Metal Vent Tech Short Sleeve Shirt,Men > Tops,78.0,S,Navy,,Android,"East Keithville, Gambia",
159,sess_1102,2025-08-14T01:20:00,purchase,SCK120,Power Stride Sock,Accessories,18.0,,Green,Google Pay,iOS,"Port Ryanstad, Myanmar",
147,sess_2904,2025-08-24T15:42:00,purchase,WTP001,"Align™ High-Rise Pant 25""",Women > Pants,98.0,L,Black,Apple Pay,iOS,"Freemanview, Guernsey",
183,sess_9678,2025-08-07T02:18:00,view_product,ACC050,Everywhere Belt Bag,Accessories,38.0,L,Green,,iOS,"Mooreport, Namibia",
199,sess_4981,2025-08-09T18:52:00,search,,,,,,,,iOS,"Joymouth, Syrian Arab Republic",prove
188,sess_1919,2025-08-26T19:44:00,purchase,JCK070,Define Jacket,Women > Jackets,118.0,XS,,Google Pay,Android,"West Aliciaton, Bouvet Island (Bouvetoya)",
151,sess_8295,2025-08-01T12:50:00,search,,,,,,,,iOS,"South Davidtown, Japan",peace
152,sess_4599,2025-08-07T09:35:00,search,,,,,,,,iOS,"West Elizabeth, Namibia",assume
100,sess_2848,2025-08-04T01:34:00,add_to_cart,MTS011,Metal Vent Tech Short Sleeve Shirt,Men > Tops,78.0,XS,Black,,Android,"Zacharyshire, Saint Barthelemy",
164,sess_5397,2025-08-06T18:10:00,search,,,,,,,,Android,"Matthewstad, Cayman Islands",dinner
198,sess_9898,2025-08-10T06:19:00,add_to_cart,MSH033,"Surge Short 6""",Men > Shorts,68.0,L,Grey,,Android,"Davidside, Angola",
102,sess_9347,2025-08-08T13:44:00,search,,,,,,,,Android,"New Amberview, Bouvet Island (Bouvetoya)",attack
192,sess_2405,2025-08-10T09:55:00,search,,,,,,,,iOS,"North Dianamouth, Faroe Islands",produce
142,sess_5148,2025-08-28T14:33:00,purchase,MHD099,City Sweat Pullover Hoodie,Men > Hoodies,108.0,XL,White,Credit Card,Android,"South Amber, Guinea",
153,sess_5586,2025-08-26T20:41:00,view_product,WSB021,Energy Bra Long Line,Women > Bras,58.0,S,White,,Android,"Rogersfort, Turkey",
179,sess_7055,2025-08-05T06:12:00,add_to_cart,JCK070,Define Jacket,Women > Jackets,118.0,XS,,,iOS,"South Emilybury, Brazil",
109,sess_2774,2025-08-16T02:24:00,purchase,MHD099,City Sweat Pullover Hoodie,Men > Hoodies,108.0,XS,Grey,PayPal,iOS,"Lake Jennifer, Uganda",
169,sess_1799,2025-08-10T20:44:00,view_product,ACC050,Everywhere Belt Bag,Accessories,38.0,M,,,iOS,"Reevesmouth, Chile",
107,sess_5617,2025-08-03T19:06:00,purchase,MSH033,"Surge Short 6""",Men > Shorts,68.0,XS,Navy,Google Pay,Android,"New Johnside, Malta",
165,sess_6569,2025-08-04T10:50:00,add_to_cart,JCK070,Define Jacket,Women > Jackets,118.0,S,Green,,iOS,"Lake Jenniferton, Maldives",
135,sess_9438,2025-08-30T09:18:00,add_to_cart,SCK120,Power Stride Sock,Accessories,18.0,M,Grey,,Android,"Carrollbury, Holy See (Vatican City State)",
145,sess_9285,2025-08-03T06:32:00,add_to_cart,WTP001,"Align™ High-Rise Pant 25""",Women > Pants,98.0,XL,,,iOS,"Terrellfurt, Tokelau",
113,sess_7607,2025-08-24T11:57:00,purchase,MHD099,City Sweat Pullover Hoodie,Men > Hoodies,108.0,M,Grey,Credit Card,Android,"Port Robert, Tunisia",
157,sess_9993,2025-08-12T22:27:00,view_product,WSB021,Energy Bra Long Line,Women > Bras,58.0,XL,Black,,iOS,"New Eric, Mauritius",
159,sess_2682,2025-08-19T10:08:00,add_to_cart,SCK120,Power Stride Sock,Accessories,18.0,,Black,,Android,"East Jerry, Iran",
111,sess_2748,2025-08-17T15:33:00,search,,,,,,,,Android,"South Codyport, Norway",so
166,sess_7920,2025-08-06T03:13:00,view_product,SCK120,Power Stride Sock,Accessories,18.0,L,Grey,,Android,"South Chelsea, Morocco",
174,sess_9541,2025-08-10T04:35:00,add_to_cart,MTS011,Metal Vent Tech Short Sleeve Shirt,Men > Tops,78.0,L,Black,,Android,"East Nicholasberg, Faroe Islands",
105,sess_6256,2025-08-02T06:40:00,purchase,MSH033,"Surge Short 6""",Men > Shorts,68.0,M,White,PayPal,Android,"North Susan, Sudan",
182,sess_9832,2025-08-04T01:09:00,purchase,MHD099,City Sweat Pullover Hoodie,Men > Hoodies,108.0,M,Grey,Apple Pay,Android,"North Lauraburgh, Senegal",
131,sess_6975,2025-08-11T21:30:00,add_to_cart,MTS011,Metal Vent Tech Short Sleeve Shirt,Men > Tops,78.0,M,White,,Android,"East Amandaburgh, Antigua and Barbuda",
151,sess_3326,2025-08-05T06:57:00,search,,,,,,,,Android,"Chelseyburgh, Cyprus",various
142,sess_1709,2025-08-04T00:40:00,purchase,ACC050,Everywhere Belt Bag,Accessories,38.0,L,Grey,,Android,"New Amandaborough, Kenya",
177,sess_4408,2025-08-01T04:41:00,add_to_cart,WTP001,"Align™ High-Rise Pant 25""",Women > Pants,98.0,S,Green,,Android,"Port Kelli, Slovakia (Slovak Republic)",
126,sess_3581,2025-08-22T00:39:00,add_to_cart,SCK120,Power Stride Sock,Accessories,18.0,L,Grey,,iOS,"New Crystalland, Zambia",
132,sess_6188,2025-08-04T04:03:00,purchase,WTP001,"Align™ High-Rise Pant 25""",Women > Pants,98.0,S,Navy,Apple Pay,Android,"Malloryville, Israel",
138,sess_7987,2025-08-05T20:19:00,add_to_cart,WTP001,"Align™ High-Rise Pant 25""",Women > Pants,98.0,XL,Grey,,iOS,"Lake Brian, Antarctica (the territory South of 60 deg S)",
100,sess_9768,2025-08-26T16:22:00,search,,,,,,,,iOS,"North Brandon, Pakistan",none
192,sess_1130,2025-08-30T01:51:00,search,,,,,,,,iOS,"Gillhaven, Guinea",finally
171,sess_3734,2025-08-23T00:25:00,search,,,,,,,,Android,"South Jessestad, Georgia",would
158,sess_2899,2025-08-06T12:01:00,purchase,MTS011,Metal Vent Tech Short Sleeve Shirt,Men > Tops,78.0,M,White,Google Pay,Android,"Johnberg, Bermuda",
125,sess_1017,2025-08-28T10:08:00,view_product,WTP001,"Align™ High-Rise Pant 25""",Women > Pants,98.0,L,Black,,iOS,"Adamshire, Tuvalu",
109,sess_1787,2025-08-07T10:37:00,purchase,MTS011,Metal Vent Tech Short Sleeve Shirt,Men > Tops,78.0,S,Navy,PayPal,Android,"Lisaton, Japan",
127,sess_1849,2025-08-16T20:58:00,search,,,,,,,,Android,"West Tammystad, Algeria",thus
160,sess_2539,2025-08-29T04:09:00,search,,,,,,,,iOS,"Robertsberg, Solomon Islands",gas
186,sess_8778,2025-08-05T22:19:00,search,,,,,,,,Android,"Davidshire, Greenland",four
190,sess_8118,2025-08-16T22:08:00,search,,,,,,,,Android,"Anthonyshire, Martinique",surface
198,sess_8458,2025-08-19T12:14:00,purchase,WTP001,"Align™ High-Rise Pant 25""",Women > Pants,98.0,XL,Green,Google Pay,iOS,"Samanthaview, Mozambique",
124,sess_5711,2025-08-13T02:33:00,view_product,WTP001,"Align™ High-Rise Pant 25""",Women > Pants,98.0,XL,,,Android,"Carlsonfort, Malta",
119,sess_3645,2025-08-13T19:31:00,add_to_cart,MHD099,City Sweat Pullover Hoodie,Men > Hoodies,108.0,,,,Android,"Lake Amanda, Poland",
125,sess_8518,2025-08-29T09:43:00,add_to_cart,MTS011,Metal Vent Tech Short Sleeve Shirt,Men > Tops,78.0,S,Black,,iOS,"Rodriguezstad, Martinique",
197,sess_5233,2025-08-12T02:22:00,view_product,SCK120,Power Stride Sock,Accessories,18.0,XS,Navy,,Android,"Rileyburgh, Saint Pierre and Miquelon",
161,sess_4985,2025-08-20T04:12:00,view_product,WSB021,Energy Bra Long Line,Women > Bras,58.0,M,Grey,,iOS,"Taraton, Antigua and Barbuda",
110,sess_6386,2025-08-02T16:34:00,view_product,WTP001,"Align™ High-Rise Pant 25""",Women > Pants,98.0,XS,Grey,,iOS,"Morganchester, Bhutan",
153,sess_1146,2025-08-02T09:33:00,view_product,MTS011,Metal Vent Tech Short Sleeve Shirt,Men > Tops,78.0,L,Navy,,iOS,"Olsonville, Colombia",
185,sess_5286,2025-08-22T07:58:00,purchase,SCK120,Power Stride Sock,Accessories,18.0,XL,White,Apple Pay,Android,"Lake Laurafurt, Tajikistan",
136,sess_9316,2025-08-23T18:33:00,add_to_cart,JCK070,Define Jacket,Women > Jackets,118.0,L,Black,,iOS,"West Zacharybury, Pitcairn Islands",
113,sess_5647,2025-08-26T23:05:00,search,,,,,,,,Android,"Port Nathan, Tanzania",space
172,sess_2495,2025-08-12T11:24:00,search,,,,,,,,iOS,"Kristinefort, Montenegro",pressure
190,sess_9279,2025-08-19T19:17:00,search,,,,,,,,Android,"Cruzburgh, Slovakia (Slovak Republic)",job
186,sess_4933,2025-08-08T02:08:00,view_product,MSH033,"Surge Short 6""",Men > Shorts,68.0,XS,Grey,,iOS,"Marcusshire, San Marino",
184,sess_7679,2025-08-20T06:20:00,purchase,MTS011,Metal Vent Tech Short Sleeve Shirt,Men > Tops,78.0,XL,White,PayPal,Android,"Greenmouth, Afghanistan",
168,sess_6457,2025-08-13T00:12:00,add_to_cart,SCK120,Power Stride Sock,Accessories,18.0,,White,,Android,"Kellyville, Burkina Faso",
100,sess_1645,2025-08-02T13:33:00,add_to_cart,WTP001,"Align™ High-Rise Pant 25""",Women > Pants,98.0,XL,Grey,,iOS,"Harveyhaven, Haiti",
111,sess_5983,2025-08-18T03:46:00,view_product,JCK070,Define Jacket,Women > Jackets,118.0,XS,Green,,iOS,"Tracyfort, Dominican Republic",
171,sess_6536,2025-08-13T17:37:00,add_to_cart,MTS011,Metal Vent Tech Short Sleeve Shirt,Men > Tops,78.0,L,Black,,Android,"Tiffanyside, Dominica",
183,sess_4324,2025-08-03T14:16:00,add_to_cart,MSH033,"Surge Short 6""",Men > Shorts,68.0,M,Grey,,iOS,"West Tina, Grenada",
148,sess_4289,2025-08-01T14:03:00,view_product,WTP001,"Align™ High-Rise Pant 25""",Women > Pants,98.0,XS,,,iOS,"North Johntown, Northern Mariana Islands",
175,sess_1858,2025-08-24T22:53:00,add_to_cart,WSB021,Energy Bra Long Line,Women > Bras,58.0,XL,Grey,,iOS,"Port Shellymouth, Barbados",
193,sess_1058,2025-08-15T02:17:00,view_product,MTS011,Metal Vent Tech Short Sleeve Shirt,Men > Tops,78.0,XL,,,iOS,"Andreatown, Guernsey",
142,sess_5565,2025-08-03T22:25:00,purchase,MTS011,Metal Vent Tech Short Sleeve Shirt,Men > Tops,78.0,XL,,Credit Card,iOS,"Port Brandon, Cameroon",
106,sess_5300,2025-08-11T00:58:00,search,,,,,,,,Android,"Cherryville, Croatia",yard
154,sess_2450,2025-08-12T00:48:00,search,,,,,,,,Android,"West Cody, Norway",audience
121,sess_9745,2025-08-30T05:59:00,view_product,WSB021,Energy Bra Long Line,Women > Bras,58.0,S,White,,Android,"Myersville, United States Minor Outlying Islands",
166,sess_2094,2025-08-16T20:58:00,purchase,SCK120,Power Stride Sock,Accessories,18.0,,Navy,Google Pay,iOS,"South Brendashire, Honduras",
144,sess_4609,2025-08-04T08:26:00,view_product,WTP001,"Align™ High-Rise Pant 25""",Women > Pants,98.0,M,,,iOS,"Velezborough, Bosnia and Herzegovina",
186,sess_5006,2025-08-01T09:08:00,search,,,,,,,,Android,"Lake Kim, Czech Republic",green
125,sess_8337,2025-08-29T03:49:00,purchase,MTS011,Metal Vent Tech Short Sleeve Shirt,Men > Tops,78.0,XS,Green,,iOS,"East Lisaberg, Sweden",
195,sess_6053,2025-08-07T08:50:00,search,,,,,,,,iOS,"Lake Tonya, Heard Island and McDonald Islands",thank
160,sess_7687,2025-08-17T04:49:00,view_product,WSB021,Energy Bra Long Line,Women > Bras,58.0,L,Grey,,Android,"Melissabury, Iceland",
161,sess_2610,2025-08-24T04:03:00,search,,,,,,,,Android,"Wagnerville, Oman",collection
150,sess_3052,2025-08-30T22:55:00,add_to_cart,MHD099,City Sweat Pullover Hoodie,Men > Hoodies,108.0,S,Grey,,Android,"North Eric, Gabon",
103,sess_2438,2025-08-30T19:09:00,search,,,,,,,,iOS,"Doughertyton, Equatorial Guinea",contain
158,sess_7578,2025-08-08T19:45:00,add_to_cart,MTS011,Metal Vent Tech Short Sleeve Shirt,Men > Tops,78.0,L,Grey,,Android,"North Samantha, Mexico",
156,sess_9433,2025-08-24T10:23:00,view_product,MSH033,"Surge Short 6""",Men > Shorts,68.0,L,,,Android,"Davischester, Ireland",
110,sess_7474,2025-08-15T18:50:00,add_to_cart,MTS011,Metal Vent Tech Short Sleeve Shirt,Men > Tops,78.0,XL,,,iOS,"Anthonyville, Luxembourg",
159,sess_5774,2025-08-27T10:22:00,add_to_cart,JCK070,Define Jacket,Women > Jackets,118.0,XL,Green,,iOS,"Lake Katie, Syrian Arab Republic",
117,sess_6299,2025-08-16T12:53:00,search,,,,,,,,Android,"East Judith, Croatia",cut
159,sess_3495,2025-08-20T17:51:00,purchase,SCK120,Power Stride Sock,Accessories,18.0,L,Navy,Credit Card,iOS,"Greenetown, Slovenia",
171,sess_7051,2025-08-25T05:18:00,view_product,JCK070,Define Jacket,Women > Jackets,118.0,XS,Black,,Android,"Port Josephstad, Comoros",
115,sess_8222,2025-08-05T23:27:00,search,,,,,,,,Android,"Christophershire, Angola",set
161,sess_4087,2025-08-27T00:24:00,view_product,MTS011,Metal Vent Tech Short Sleeve Shirt,Men > Tops,78.0,XL,Navy,,Android,"South Catherineborough, Sri Lanka",
144,sess_2520,2025-08-25T07:41:00,search,,,,,,,,iOS,"Pierceborough, Tanzania",happy
182,sess_2870,2025-08-15T00:49:00,search,,,,,,,,iOS,"North Stephenshire, Brazil",other
107,sess_6915,2025-08-02T23:36:00,view_product,MTS011,Metal Vent Tech Short Sleeve Shirt,Men > Tops,78.0,M,Navy,,iOS,"Pennyville, Sao Tome and Principe",
166,sess_8327,2025-08-26T12:57:00,search,,,,,,,,Android,"West Laurastad, Turks and Caicos Islands",PM
181,sess_8586,2025-08-03T06:23:00,add_to_cart,WTP001,"Align™ High-Rise Pant 25""",Women > Pants,98.0,S,Green,,iOS,"East Gregoryview, British Virgin Islands",
102,sess_3023,2025-08-05T15:03:00,add_to_cart,JCK070,Define Jacket,Women > Jackets,118.0,,Black,,iOS,"North Anthonyport, San Marino",
182,sess_9309,2025-08-18T19:32:00,view_product,SCK120,Power Stride Sock,Accessories,18.0,M,White,,iOS,"Lake Shawnberg, Japan",
151,sess_6646,2025-08-07T19:00:00,add_to_cart,MTS011,Metal Vent Tech Short Sleeve Shirt,Men > Tops,78.0,S,White,,Android,"South Dawn, Sao Tome and Principe",
177,sess_4454,2025-08-06T10:03:00,view_product,MHD099,City Sweat Pullover Hoodie,Men > Hoodies,108.0,S,Black,,iOS,"Port George, Guyana",
200,sess_9167,2025-08-30T01:53:00,add_to_cart,WTP001,"Align™ High-Rise Pant 25""",Women > Pants,98.0,S,Navy,,iOS,"New Michele, Myanmar",
149,sess_7938,2025-08-07T07:42:00,purchase,SCK120,Power Stride Sock,Accessories,18.0,M,White,Google Pay,Android,"Whitestad, Czech Republic",
103,sess_6351,2025-08-23T12:28:00,view_product,ACC050,Everywhere Belt Bag,Accessories,38.0,M,Grey,,Android,"North Katherine, Eritrea",
152,sess_9127,2025-08-12T15:18:00,view_product,MHD099,City Sweat Pullover Hoodie,Men > Hoodies,108.0,XL,Grey,,iOS,"Rebeccabury, Syrian Arab Republic",
146,sess_5979,2025-08-12T12:30:00,purchase,MSH033,"Surge Short 6""",Men > Shorts,68.0,M,Navy,Credit Card,Android,"Brianborough, Antarctica (the territory South of 60 deg S)",
148,sess_8030,2025-08-25T23:37:00,search,,,,,,,,Android,"New Diana, Falkland Islands (Malvinas)",success
165,sess_4254,2025-08-13T04:21:00,add_to_cart,ACC050,Everywhere Belt Bag,Accessories,38.0,XL,,,iOS,"Patrickberg, Brunei Darussalam",
184,sess_6786,2025-08-30T19:20:00,search,,,,,,,,iOS,"Shawnfurt, Germany",if
153,sess_9102,2025-08-10T19:44:00,search,,,,,,,,Android,"South John, Macedonia",four
138,sess_9480,2025-08-15T06:05:00,add_to_cart,MTS011,Metal Vent Tech Short Sleeve Shirt,Men > Tops,78.0,XS,,,Android,"Scottside, Morocco",
160,sess_6978,2025-08-24T20:55:00,search,,,,,,,,iOS,"New Andreabury, Gambia",car
165,sess_5763,2025-08-12T02:11:00,add_to_cart,MHD099,City Sweat Pullover Hoodie,Men > Hoodies,108.0,XL,Green,,iOS,"Lindseyview, Grenada",
184,sess_5125,2025-08-14T16:31:00,add_to_cart,MHD099,City Sweat Pullover Hoodie,Men > Hoodies,108.0,XL,,,Android,"Brooksside, Oman",
168,sess_1518,2025-08-17T04:52:00,view_product,ACC050,Everywhere Belt Bag,Accessories,38.0,M,Black,,Android,"Christinamouth, Holy See (Vatican City State)",
192,sess_1522,2025-08-28T02:51:00,add_to_cart,ACC050,Everywhere Belt Bag,Accessories,38.0,L,Grey,,iOS,"Haroldborough, Turks and Caicos Islands",
193,sess_1134,2025-08-03T07:51:00,search,,,,,,,,iOS,"Scottview, Lebanon",should
135,sess_3821,2025-08-28T11:11:00,add_to_cart,WTP001,"Align™ High-Rise Pant 25""",Women > Pants,98.0,,Grey,,Android,"Barneshaven, Antarctica (the territory South of 60 deg S)",
129,sess_9028,2025-08-07T10:58:00,purchase,ACC050,Everywhere Belt Bag,Accessories,38.0,,Navy,Credit Card,iOS,"Anthonyfurt, Puerto Rico",
171,sess_1468,2025-08-03T21:17:00,search,,,,,,,,iOS,"Anthonyborough, El Salvador",health
142,sess_6753,2025-08-06T00:04:00,purchase,WTP001,"Align™ High-Rise Pant 25""",Women > Pants,98.0,,White,Credit Card,Android,"Rebeccatown, Timor-Leste",
143,sess_1379,2025-08-30T22:38:00,add_to_cart,WSB021,Energy Bra Long Line,Women > Bras,58.0,M,White,,Android,"Woodsborough, Finland",
129,sess_2060,2025-08-07T08:07:00,search,,,,,,,,Android,"North Lacey, Anguilla",activity
198,sess_4809,2025-08-11T04:26:00,search,,,,,,,,Android,"Lake Heidimouth, Ethiopia",store
124,sess_2288,2025-08-05T13:50:00,view_product,MTS011,Metal Vent Tech Short Sleeve Shirt,Men > Tops,78.0,S,,,Android,"Crossside, Mozambique",
173,sess_1478,2025-08-13T12:07:00,add_to_cart,MHD099,City Sweat Pullover Hoodie,Men > Hoodies,108.0,M,White,,Android,"Leeborough, Romania",
133,sess_3441,2025-08-26T02:13:00,search,,,,,,,,Android,"Christyfort, Morocco",through
123,sess_6635,2025-08-06T01:15:00,view_product,JCK070,Define Jacket,Women > Jackets,118.0,L,White,,iOS,"Rogersfurt, Burkina Faso",
170,sess_6735,2025-08-16T20:43:00,purchase,JCK070,Define Jacket,Women > Jackets,118.0,XS,Navy,Google Pay,iOS,"East Erica, Ecuador",
177,sess_2324,2025-08-27T14:32:00,add_to_cart,JCK070,Define Jacket,Women > Jackets,118.0,XS,Black,,Android,"Port George, Korea",
185,sess_5987,2025-08-16T15:45:00,purchase,JCK070,Define Jacket,Women > Jackets,118.0,,White,Google Pay,iOS,"Port Monicahaven, Saint Martin",
197,sess_7846,2025-08-07T04:14:00,search,,,,,,,,iOS,"Jenningsview, Bulgaria",because
169,sess_2763,2025-08-19T22:05:00,search,,,,,,,,iOS,"Port John, Vietnam",section
131,sess_8246,2025-08-12T09:15:00,search,,,,,,,,iOS,"Craigburgh, Spain",state
117,sess_2423,2025-08-15T10:45:00,search,,,,,,,,Android,"Joycebury, Jordan",interesting
154,sess_3732,2025-08-20T08:39:00,purchase,WSB021,Energy Bra Long Line,Women > Bras,58.0,S,Grey,Credit Card,Android,"South Lauren, Kiribati",
167,sess_2941,2025-08-24T06:19:00,search,,,,,,,,Android,"West David, Russian Federation",charge
120,sess_1231,2025-08-27T19:30:00,view_product,MHD099,City Sweat Pullover Hoodie,Men > Hoodies,108.0,XL,White,,iOS,"South Jack, Sao Tome and Principe",
177,sess_8069,2025-08-11T22:41:00,view_product,MSH033,"Surge Short 6""",Men > Shorts,68.0,XL,Green,,Android,"Port Chelseaborough, Belarus",
109,sess_8140,2025-08-23T11:39:00,view_product,ACC050,Everywhere Belt Bag,Accessories,38.0,M,Black,,Android,"Martinstad, Algeria",
192,sess_9844,2025-08-07T12:01:00,add_to_cart,MHD099,City Sweat Pullover Hoodie,Men > Hoodies,108.0,L,White,,iOS,"Sherifort, Korea",
122,sess_4527,2025-08-13T18:16:00,add_to_cart,WTP001,"Align™ High-Rise Pant 25""",Women > Pants,98.0,M,Green,,Android,"West Loretta, South Georgia and the South Sandwich Islands",
111,sess_5780,2025-08-30T14:12:00,add_to_cart,WTP001,"Align™ High-Rise Pant 25""",Women > Pants,98.0,S,Navy,,iOS,"Mitchellberg, Montenegro",
151,sess_5878,2025-08-17T16:03:00,view_product,MTS011,Metal Vent Tech Short Sleeve Shirt,Men > Tops,78.0,XL,White,,iOS,"Port Michael, Guatemala",
113,sess_5035,2025-08-12T14:54:00,add_to_cart,SCK120,Power Stride Sock,Accessories,18.0,M,Navy,,Android,"North Dennisburgh, Latvia",
148,sess_8644,2025-08-09T09:51:00,view_product,WSB021,Energy Bra Long Line,Women > Bras,58.0,,Navy,,Android,"North Michaelstad, Samoa",
175,sess_1397,2025-08-13T23:33:00,purchase,MSH033,"Surge Short 6""",Men > Shorts,68.0,XS,Green,Apple Pay,Android,"Lake Dawnmouth, Norfolk Island",
131,sess_8141,2025-08-28T23:47:00,purchase,MSH033,"Surge Short 6""",Men > Shorts,68.0,XS,Black,Apple Pay,Android,"Teresachester, New Zealand",
161,sess_2944,2025-08-30T05:47:00,view_product,JCK070,Define Jacket,Women > Jackets,118.0,XS,Grey,,iOS,"New Linda, Vietnam",
187,sess_2879,2025-08-22T06:51:00,add_to_cart,MHD099,City Sweat Pullover Hoodie,Men > Hoodies,108.0,M,Black,,Android,"Lake Brucestad, Andorra",
127,sess_3649,2025-08-24T04:13:00,view_product,MHD099,City Sweat Pullover Hoodie,Men > Hoodies,108.0,S,,,iOS,"Jamesville, Saint Vincent and the Grenadines",
195,sess_1877,2025-08-23T21:52:00,search,,,,,,,,iOS,"Michaelside, Mexico",computer
179,sess_3549,2025-08-08T03:11:00,view_product,MSH033,"Surge Short 6""",Men > Shorts,68.0,L,Green,,iOS,"Allenville, Namibia",
200,sess_6279,2025-08-21T03:29:00,add_to_cart,SCK120,Power Stride Sock,Accessories,18.0,L,Grey,,iOS,"Larryville, Jersey",
198,sess_1440,2025-08-17T08:06:00,add_to_cart,SCK120,Power Stride Sock,Accessories,18.0,L,Black,,Android,"Reyesport, Sao Tome and Principe",
182,sess_5784,2025-08-16T18:12:00,view_product,JCK070,Define Jacket,Women > Jackets,118.0,S,Black,,Android,"East Brookehaven, Dominican Republic",
135,sess_6206,2025-08-03T07:50:00,view_product,MTS011,Metal Vent Tech Short Sleeve Shirt,Men > Tops,78.0,XS,White,,Android,"North Brandonfort, Iran",
195,sess_9531,2025-08-12T02:33:00,search,,,,,,,,iOS,"Amandafurt, Kiribati",back
127,sess_6073,2025-08-30T00:48:00,purchase,WTP001,"Align™ High-Rise Pant 25""",Women > Pants,98.0,S,Green,PayPal,Android,"Josephhaven, Saint Barthelemy",
157,sess_7497,2025-08-03T03:35:00,add_to_cart,WTP001,"Align™ High-Rise Pant 25""",Women > Pants,98.0,M,Black,,iOS,"South Lori, Slovakia (Slovak Republic)",
134,sess_7686,2025-08-21T21:36:00,purchase,ACC050,Everywhere Belt Bag,Accessories,38.0,,Black,,iOS,"Port Ashleymouth, Brazil",
130,sess_7946,2025-08-25T15:41:00,view_product,WTP001,"Align™ High-Rise Pant 25""",Women > Pants,98.0,XS,White,,iOS,"Angelaview, Western Sahara",
157,sess_3826,2025-08-04T06:17:00,view_product,JCK070,Define Jacket,Women > Jackets,118.0,XS,White,,iOS,"New Andrewberg, Tuvalu",
135,sess_7148,2025-08-03T17:39:00,view_product,ACC050,Everywhere Belt Bag,Accessories,38.0,S,White,,iOS,"Matthewland, Cameroon",
112,sess_4850,2025-08-25T08:49:00,add_to_cart,JCK070,Define Jacket,Women > Jackets,118.0,S,White,,iOS,"Guzmanberg, Palau",
198,sess_4227,2025-08-04T11:52:00,search,,,,,,,,iOS,"New Biancaton, Cuba",beat
192,sess_7735,2025-08-11T02:46:00,search,,,,,,,,iOS,"Lawrenceshire, Guyana",if
130,sess_9805,2025-08-26T17:30:00,view_product,SCK120,Power Stride Sock,Accessories,18.0,S,,,Android,"Greenville, Uganda",
176,sess_1206,2025-08-22T04:50:00,purchase,SCK120,Power Stride Sock,Accessories,18.0,L,Grey,Apple Pay,iOS,"Jonesstad, Swaziland",
